Person1,Aspect,Person2,Score,Harmonious Keyword,Compatibility Category,Challenges Keyword,Incompatibility Category
Moon,0,Ascendant,3,Mutual Support,Commitment,,
Moon,0,Ascendant,3,Mutual Understanding,Communication,,
Moon,0,Ascendant,3,Trust,Commitment,,
Moon,0,Ascendant,3,Emotional Security,Emotional,,
Moon,60,Ascendant,3,Emotional Bond,Emotional,,
Moon,60,Ascendant,3,Mutual Support,Commitment,,
Moon,60,Ascendant,3,Mutual Understanding,Communication,,
Moon,60,Ascendant,3,Trust,Commitment,,
Moon,60,Ascendant,3,Emotional Security,Emotional,,
Moon,90,Ascendant,-2,,,Emotional Connection,Emotional
Moon,90,Ascendant,-2,,,Lack of Understanding,Communication
Moon,90,Ascendant,-2,,,Disagreements,Communication
Moon,120,Ascendant,3,Emotional Bond,Emotional,,
Moon,120,Ascendant,3,Mutual Support,Commitment,,
Moon,120,Ascendant,3,Mutual Understanding,Communication,,
Moon,120,Ascendant,3,Trust,Commitment,,
Moon,120,Ascendant,3,Emotional Security,Emotional,,
Moon,180,Ascendant,4,Emotional Bond,Emotional,,
Moon,180,Ascendant,4,Mutual Support,Commitment,,
Moon,180,Ascendant,4,Mutual Understanding,Communication,,
Moon,180,Ascendant,4,Trust,Commitment,,
Moon,180,Ascendant,4,Interdependence,Emotional,,
Moon,180,Ascendant,4,Emotional Security,Emotional,,
Moon,180,Ascendant,4,Comfort,Physical,,
Mercury,0,Sun,2,Communication,Communication,,
Mercury,0,Sun,2,Points of view,Intellectual,,
Mercury,0,Sun,2,Mutual Respect,Intellectual,,
Mercury,60,Sun,1,Communication,Communication,,
Mercury,90,Sun,-2,,,Criticism,Communication
Mercury,90,Sun,-2,,,Points of view,Intellectual
Mercury,90,Sun,-2,,,Disagreements,Communication
Mercury,120,Sun,2,Communication,Communication,,
Mercury,120,Sun,2,Points of view,Intellectual,,
Mercury,120,Sun,2,Mutual Understanding,Communication,,
Mercury,180,Sun,-1,,,Points of view,Intellectual
Mercury,0,Moon,2,Communication,Communication,,
Mercury,0,Moon,2,Mutual Understanding,Communication,,
Mercury,0,Moon,2,Emotional Security,Emotional,,
Mercury,60,Moon,2,Communication,Communication,,
Mercury,60,Moon,2,Mutual Understanding,Communication,,
Mercury,60,Moon,2,Emotional Security,Emotional,,
Mercury,90,Moon,-2,,,Miscommunication,Communication
Mercury,90,Moon,-2,,,Lack of Understanding,Communication
Mercury,90,Moon,-2,,,Emotional Connection,Emotional
Mercury,120,Moon,2,Communication,Communication,,
Mercury,120,Moon,2,Mutual Understanding,Communication,,
Mercury,120,Moon,2,Emotional Security,Emotional,,
Mercury,180,Moon,-2,,,Miscommunication,Communication
Mercury,180,Moon,-2,,,Lack of Understanding,Communication
Mercury,180,Moon,-2,,,Emotional Connection,Emotional
Mercury,0,Mercury,2,Points of view,Intellectual,,
Mercury,0,Mercury,2,Sense of humor,Intellectual,,
Mercury,0,Mercury,2,Mutual Understanding,Communication,,
Mercury,60,Mercury,2,Points of view,Intellectual,,
Mercury,60,Mercury,2,Sense of humor,Intellectual,,
Mercury,60,Mercury,2,Mutual Understanding,Communication,,
Mercury,90,Mercury,-4,,,Points of view,Intellectual
Mercury,90,Mercury,-4,,,Disagreements,Communication
Mercury,90,Mercury,-4,,,Miscommunication,Communication
Mercury,90,Mercury,-4,,,Lack of Understanding,Communication
Mercury,90,Mercury,-4,,,Conflict Resolution,Communication
Mercury,90,Mercury,-4,,,Sense of humor,Intellectual
Mercury,120,Mercury,2,Points of view,Intellectual,,
Mercury,120,Mercury,2,Sense of humor,Intellectual,,
Mercury,120,Mercury,2,Mutual Understanding,Communication,,
Mercury,180,Mercury,-2,,,Points of view,Intellectual
Mercury,180,Mercury,-2,,,Disagreements,Communication
Mercury,180,Mercury,-2,,,Lack of Understanding,Communication
Mercury,0,Venus,2,Shared Interests,Lifestyle,,
Mercury,0,Venus,2,Social Preferences,Lifestyle,,
Mercury,0,Venus,2,Conflict Resolution,Communication,,
Mercury,60,Venus,2,Shared Interests,Lifestyle,,
Mercury,60,Venus,2,Social Preferences,Lifestyle,,
Mercury,60,Venus,2,Conflict Resolution,Communication,,
Mercury,90,Venus,-1,,,Emotional Connection,Emotional
Mercury,120,Venus,2,Shared Interests,Lifestyle,,
Mercury,120,Venus,2,Social Preferences,Lifestyle,,
Mercury,120,Venus,2,Conflict Resolution,Communication,,
Mercury,180,Venus,-1,,,Emotional Connection,Emotional
Mercury,0,Mars,-1,,,Miscommunication,Communication
Mercury,60,Mars,2,Mutual Respect,Intellectual,,
Mercury,60,Mars,2,Personal Growth,Intellectual,,
Mercury,60,Mars,2,Communication,Communication,,
Mercury,90,Mars,-3,,,Miscommunication,Communication
Mercury,90,Mars,-3,,,Disagreements,Communication
Mercury,90,Mars,-3,,,Conflict Resolution,Communication
Mercury,90,Mars,-3,,,Toxic Behaviors,Commitment
Mercury,90,Mars,-3,,,Competitiveness,Intellectual
Mercury,120,Mars,2,Mutual Respect,Intellectual,,
Mercury,120,Mars,2,Personal Growth,Intellectual,,
Mercury,120,Mars,2,Communication,Communication,,
Mercury,180,Mars,-3,,,Miscommunication,Communication
Mercury,180,Mars,-3,,,Disagreements,Communication
Mercury,180,Mars,-3,,,Conflict Resolution,Communication
Mercury,180,Mars,-3,,,Toxic Behaviors,Commitment
Mercury,180,Mars,-3,,,Competitiveness,Intellectual
Mercury,0,Jupiter,3,Communication,Communication,,
Mercury,0,Jupiter,3,Personal Growth,Intellectual,,
Mercury,0,Jupiter,3,Openness,Communication,,
Mercury,0,Jupiter,3,Encouragement,Communication,,
Mercury,0,Jupiter,3,Points of view,Intellectual,,
Mercury,60,Jupiter,3,Communication,Communication,,
Mercury,60,Jupiter,3,Personal Growth,Intellectual,,
Mercury,60,Jupiter,3,Openness,Communication,,
Mercury,60,Jupiter,3,Encouragement,Communication,,
Mercury,60,Jupiter,3,Points of view,Intellectual,,
Mercury,90,Jupiter,-1,,,Disagreements,Communication
Mercury,120,Jupiter,3,Communication,Communication,,
Mercury,120,Jupiter,3,Personal Growth,Intellectual,,
Mercury,120,Jupiter,3,Openness,Communication,,
Mercury,120,Jupiter,3,Encouragement,Communication,,
Mercury,120,Jupiter,3,Points of view,Intellectual,,
Mercury,180,Jupiter,-1,,,Disagreements,Communication
Mercury,0,Saturn,-2,,,Miscommunication,Communication
Mercury,0,Saturn,-2,,,Criticism,Communication
Mercury,0,Saturn,-2,,,Disagreements,Communication
Mercury,60,Saturn,1,Personal Growth,Intellectual,,
Mercury,90,Saturn,-2,,,Miscommunication,Communication
Mercury,90,Saturn,-2,,,Criticism,Communication
Mercury,90,Saturn,-2,,,Disagreements,Communication
Mercury,120,Saturn,1,Personal Growth,Intellectual,,
Mercury,180,Saturn,-2,,,Miscommunication,Communication
Mercury,180,Saturn,-2,,,Criticism,Communication
Mercury,180,Saturn,-2,,,Disagreements,Communication
Mercury,0,Uranus,1,Communication,Communication,,
Mercury,60,Uranus,1,Communication,Communication,,
Mercury,90,Uranus,1,Communication,Communication,,
Mercury,90,Uranus,1,,,Boredom,Intellectual
Mercury,120,Uranus,1,Communication,Communication,,
Mercury,180,Uranus,1,Communication,Communication,,
Mercury,180,Uranus,1,,,Boredom,Intellectual
Mercury,60,Neptune,1,Mutual Understanding,Communication,,
Mercury,90,Neptune,-3,,,Lack of Understanding,Communication
Mercury,90,Neptune,-3,,,Deception,Commitment
Mercury,90,Neptune,-3,,,Personality Traits,Lifestyle
Mercury,90,Neptune,-3,,,Dishonesty,Commitment
Mercury,90,Neptune,-3,,,Miscommunication,Communication
Mercury,120,Neptune,1,Mutual Understanding,Communication,,
Mercury,180,Neptune,-2,,,Lack of Understanding,Communication
Mercury,180,Neptune,-2,,,Deception,Commitment
Mercury,180,Neptune,-2,,,Personality Traits,Lifestyle
Mercury,0,Pluto,1,Openness,Communication,,
Mercury,60,Pluto,1,Openness,Communication,,
Mercury,90,Pluto,-1,,,Secrets,Communication
Mercury,120,Pluto,1,Openness,Communication,,
Mercury,180,Pluto,-1,,,Secrets,Communication
Mercury,0,Ascendant,2,Communication,Communication,,
Mercury,0,Ascendant,2,Personal Growth,Intellectual,,
Mercury,0,Ascendant,2,Mutual Understanding,Communication,,
Mercury,60,Ascendant,1,Communication,Communication,,
Mercury,90,Ascendant,-1,,,Miscommunication,Communication
Mercury,120,Ascendant,1,Communication,Communication,,
Mercury,180,Ascendant,2,Personal Growth,Intellectual,,
Mercury,180,Ascendant,2,Mutual Understanding,Communication,,
Mercury,0,MC,2,Communication,Communication,,
Mercury,0,MC,2,Personal Growth,Intellectual,,
Mercury,0,MC,2,Points of view,Intellectual,,
Venus,0,Sun,3,Physical Attraction,Physical,,
Venus,0,Sun,3,Shared Interests,Lifestyle,,
Venus,0,Sun,3,Affection,Emotional,,
Venus,0,Sun,3,Chemistry,Physical,,
Venus,0,Sun,3,Financial Habits,Lifestyle,,
Venus,60,Sun,3,Affection,Emotional,,
Venus,60,Sun,3,Physical Attraction,Physical,,
Venus,60,Sun,3,Chemistry,Physical,,
Venus,60,Sun,3,Shared Interests,Lifestyle,,
Venus,90,Sun,-1,,,Differing Interests,Lifestyle
Venus,90,Sun,-1,,,Differing Values,Intellectual
Venus,90,Sun,-1,,,Discomfort,Physical
Venus,120,Sun,3,Physical Attraction,Physical,,
Venus,120,Sun,3,Shared Interests,Lifestyle,,
Venus,120,Sun,3,Chemistry,Physical,,
Venus,120,Sun,3,Affection,Emotional,,
Venus,120,Sun,3,Physical Intimacy,Physical,,
Venus,180,Sun,-2,,,Differing Interests,Lifestyle
Venus,180,Sun,-2,,,Differing Values,Intellectual
Venus,180,Sun,-2,,,Discomfort,Physical
Venus,0,Moon,3,Affection,Emotional,,
Venus,0,Moon,3,Emotional Bond,Emotional,,
Venus,0,Moon,3,Physical Intimacy,Physical,,
Venus,0,Moon,3,Time Together,Commitment,,
Venus,0,Moon,3,Mutual Support,Commitment,,
Venus,60,Moon,3,Affection,Emotional,,
Venus,60,Moon,3,Emotional Bond,Emotional,,
Venus,60,Moon,3,Physical Intimacy,Physical,,
Venus,60,Moon,3,Time Together,Commitment,,
Venus,60,Moon,3,Mutual Support,Commitment,,
Venus,90,Moon,-1,Physical Attraction,Physical,,
Venus,90,Moon,-1,,,Lack of Understanding,Communication
Venus,90,Moon,-1,,,Indifference,Emotional
Venus,120,Moon,3,Affection,Emotional,,
Venus,120,Moon,3,Emotional Bond,Emotional,,
Venus,120,Moon,3,Physical Intimacy,Physical,,
Venus,120,Moon,3,Time Together,Commitment,,
Venus,120,Moon,3,Mutual Support,Commitment,,
Venus,180,Moon,-1,Physical Attraction,Physical,,
Venus,180,Moon,-1,,,Lack of Understanding,Communication
Venus,180,Moon,-1,,,Indifference,Emotional
Venus,0,Mercury,2,Shared Interests,Lifestyle,,
Venus,0,Mercury,2,Social Preferences,Lifestyle,,
Venus,0,Mercury,2,Conflict Resolution,Communication,,
Venus,60,Mercury,2,Shared Interests,Lifestyle,,
Venus,60,Mercury,2,Social Preferences,Lifestyle,,
Venus,60,Mercury,2,Conflict Resolution,Communication,,
Venus,90,Mercury,-1,,,Emotional Connection,Emotional
Venus,120,Mercury,2,Shared Interests,Lifestyle,,
Venus,120,Mercury,2,Social Preferences,Lifestyle,,
Venus,120,Mercury,2,Conflict Resolution,Communication,,
Venus,180,Mercury,-1,,,Emotional Connection,Emotional
Venus,0,Venus,3,Affection,Emotional,,
Venus,0,Venus,3,Lifestyle,Lifestyle,,
Venus,0,Venus,3,Financial Habits,Lifestyle,,
Venus,0,Venus,3,Social Preferences,Lifestyle,,
Venus,0,Venus,3,Comfort,Physical,,
Venus,60,Venus,3,Affection,Emotional,,
Venus,60,Venus,3,Lifestyle,Lifestyle,,
Venus,60,Venus,3,Financial Habits,Lifestyle,,
Venus,60,Venus,3,Social Preferences,Lifestyle,,
Venus,60,Venus,3,Comfort,Physical,,
Venus,90,Venus,-2,,,Lifestyle,Lifestyle
Venus,90,Venus,-2,,,Financial Habits,Lifestyle
Venus,90,Venus,-2,,,Social Preferences,Lifestyle
Venus,120,Venus,3,Affection,Emotional,,
Venus,120,Venus,3,Lifestyle,Lifestyle,,
Venus,120,Venus,3,Financial Habits,Lifestyle,,
Venus,120,Venus,3,Social Preferences,Lifestyle,,
Venus,120,Venus,3,Comfort,Physical,,
Venus,180,Venus,-2,,,Lifestyle,Lifestyle
Venus,180,Venus,-2,,,Financial Habits,Lifestyle
Venus,180,Venus,-2,,,Social Preferences,Lifestyle
Venus,0,Mars,3,Chemistry,Physical,,
Venus,0,Mars,3,Physical Attraction,Physical,,
Venus,0,Mars,3,Physical Intimacy,Physical,,
Venus,0,Mars,3,Sexual Needs,Physical,,
Venus,0,Mars,3,Mutual Consent,Physical,,
Venus,60,Mars,3,Chemistry,Physical,,
Venus,60,Mars,3,Physical Attraction,Physical,,
Venus,60,Mars,3,Physical Intimacy,Physical,,
Venus,60,Mars,3,Sexual Needs,Physical,,
Venus,60,Mars,3,Mutual Consent,Physical,,
Venus,90,Mars,-2,,,Discomfort,Physical
Venus,90,Mars,-2,,,Possessiveness,Emotional
Venus,90,Mars,-2,,,Intimacy Issues,Physical
Venus,120,Mars,3,Chemistry,Physical,,
Venus,120,Mars,3,Physical Attraction,Physical,,
Venus,120,Mars,3,Physical Intimacy,Physical,,
Venus,120,Mars,3,Sexual Needs,Physical,,
Venus,120,Mars,3,Mutual Consent,Physical,,
Venus,180,Mars,-1,,,Discomfort,Physical
Venus,0,Jupiter,2,Affection,Emotional,,
Venus,0,Jupiter,2,Time Together,Commitment,,
Venus,60,Jupiter,2,Affection,Emotional,,
Venus,60,Jupiter,2,Time Together,Commitment,,
Venus,90,Jupiter,1,Time Together,Commitment,,
Venus,120,Jupiter,2,Affection,Emotional,,
Venus,120,Jupiter,2,Time Together,Commitment,,
Venus,180,Jupiter,1,Time Together,Commitment,,
Venus,0,Saturn,-1,Commitment,Commitment,,
Venus,0,Saturn,-1,Mutual Respect,Intellectual,,
Venus,0,Saturn,-1,,,Neglect,Commitment
Venus,0,Saturn,-1,,,Social Preferences,Lifestyle
Venus,0,Saturn,-1,,,Lifestyle,Lifestyle
Venus,60,Saturn,3,Commitment,Commitment,,
Venus,60,Saturn,3,Mutual Respect,Intellectual,,
Venus,60,Saturn,3,Adaptability,Commitment,,
Venus,60,Saturn,3,Compromise,Communication,,
Venus,60,Saturn,3,Interdependence,Emotional,,
Venus,90,Saturn,-4,,,Lack of Affection,Emotional
Venus,90,Saturn,-4,,,Discomfort,Physical
Venus,90,Saturn,-4,,,Shared Interests,Lifestyle
Venus,90,Saturn,-4,,,Lifestyle,Lifestyle
Venus,90,Saturn,-4,,,Social Preferences,Lifestyle
Venus,90,Saturn,-4,,,Criticism,Communication
Venus,90,Saturn,-4,,,Lack of Understanding,Communication
Venus,120,Saturn,3,Commitment,Commitment,,
Venus,120,Saturn,3,Mutual Respect,Intellectual,,
Venus,120,Saturn,3,Adaptability,Commitment,,
Venus,120,Saturn,3,Compromise,Communication,,
Venus,120,Saturn,3,Interdependence,Emotional,,
Venus,180,Saturn,-3,,,Lack of Affection,Emotional
Venus,180,Saturn,-3,,,Discomfort,Physical
Venus,180,Saturn,-3,,,Shared Interests,Lifestyle
Venus,180,Saturn,-3,,,Lifestyle,Lifestyle
Venus,180,Saturn,-3,,,Social Preferences,Lifestyle
Venus,0,Uranus,1,Chemistry,Physical,,
Venus,60,Uranus,1,Chemistry,Physical,,
Venus,90,Uranus,-1,,,Lack of Commiment,Commitment
Venus,120,Uranus,1,Chemistry,Physical,,
Venus,180,Uranus,-1,,,Lack of Commiment,Commitment
Venus,0,Neptune,-1,,,Missed Expectations,Commitment
Venus,60,Neptune,2,Empathy,Emotional,,
Venus,60,Neptune,2,Chemistry,Physical,,
Venus,90,Neptune,-3,,,Missed Expectations,Commitment
Venus,90,Neptune,-3,,,Deception,Commitment
Venus,90,Neptune,-3,,,Codependency,Emotional
Venus,90,Neptune,-3,,,Emotional Connection,Emotional
Venus,90,Neptune,-3,,,Secrets,Communication
Venus,120,Neptune,2,Empathy,Emotional,,
Venus,120,Neptune,2,Chemistry,Physical,,
Venus,180,Neptune,-3,,,Missed Expectations,Commitment
Venus,180,Neptune,-3,,,Deception,Commitment
Venus,180,Neptune,-3,,,Codependency,Emotional
Venus,180,Neptune,-3,,,Emotional Connection,Emotional
Venus,180,Neptune,-3,,,Secrets,Communication
Venus,0,Pluto,1,Physical Intimacy,Physical,,
Venus,0,Pluto,1,Physical Attraction,Physical,,
Venus,0,Pluto,1,,,Possessiveness,Emotional
Venus,60,Pluto,1,Physical Intimacy,Physical,,
Venus,60,Pluto,1,Physical Attraction,Physical,,
Venus,60,Pluto,1,,,Possessiveness,Emotional
Venus,90,Pluto,-2,Physical Attraction,Physical,,
Venus,90,Pluto,-2,,,Possessiveness,Emotional
Venus,90,Pluto,-2,,,Power Imbalance,Intellectual
Venus,90,Pluto,-2,,,Emotional Insecurity,Emotional
Venus,90,Pluto,-2,,,Toxic Behaviors,Commitment
Venus,120,Pluto,1,Physical Intimacy,Physical,,
Venus,120,Pluto,1,Physical Attraction,Physical,,
Venus,120,Pluto,1,,,Possessiveness,Emotional
Venus,180,Pluto,-2,Physical Attraction,Physical,,
Venus,180,Pluto,-2,,,Possessiveness,Emotional
Venus,180,Pluto,-2,,,Power Imbalance,Intellectual
Venus,180,Pluto,-2,,,Emotional Insecurity,Emotional
Venus,180,Pluto,-2,,,Toxic Behaviors,Commitment
Venus,0,Ascendant,3,Personality Traits,Lifestyle,,
Venus,0,Ascendant,3,Physical Attraction,Physical,,
Venus,0,Ascendant,3,Physical Intimacy,Physical,,
Venus,0,Ascendant,3,Affection,Emotional,,
Venus,60,Ascendant,2,Physical Attraction,Physical,,
Venus,60,Ascendant,2,Physical Intimacy,Physical,,
Venus,60,Ascendant,2,Affection,Emotional,,
Venus,90,Ascendant,1,Physical Attraction,Physical,,
Venus,120,Ascendant,2,Physical Attraction,Physical,,
Venus,120,Ascendant,2,Physical Intimacy,Physical,,
Venus,120,Ascendant,2,Affection,Emotional,,
Venus,180,Ascendant,1,Physical Attraction,Physical,,
Venus,0,MC,1,Mutual Respect,Intellectual,,
Mars,0,Sun,2,Physical Attraction,Physical,,
Mars,0,Sun,2,Chemistry,Physical,,
Mars,0,Sun,2,Personal Growth,Intellectual,,
Mars,60,Sun,3,Physical Attraction,Physical,,
Mars,60,Sun,3,Chemistry,Physical,,
Mars,60,Sun,3,Personal Growth,Intellectual,,
Mars,60,Sun,3,Mutual Respect,Intellectual,,
Mars,60,Sun,3,Physical Intimacy,Physical,,
Mars,90,Sun,-2,Physical Attraction,Physical,,
Mars,90,Sun,-2,,,Ego Clash,Intellectual
Mars,90,Sun,-2,,,Competitiveness,Intellectual
Mars,90,Sun,-2,,,Toxic Behaviors,Commitment
Mars,90,Sun,-2,,,Conflict Resolution,Communication
Mars,120,Sun,3,Physical Attraction,Physical,,
Mars,120,Sun,3,Chemistry,Physical,,
Mars,120,Sun,3,Personal Growth,Intellectual,,
Mars,120,Sun,3,Mutual Respect,Intellectual,,
Mars,120,Sun,3,Physical Intimacy,Physical,,
Mars,180,Sun,-2,Physical Attraction,Physical,,
Mars,180,Sun,-2,,,Ego Clash,Intellectual
Mars,180,Sun,-2,,,Competitiveness,Intellectual
Mars,180,Sun,-2,,,Disagreements,Communication
Mars,180,Sun,-2,,,Conflict Resolution,Communication
Mars,0,Moon,-1,Physical Intimacy,Physical,,
Mars,0,Moon,-1,,,Emotional Connection,Emotional
Mars,0,Moon,-1,,,Toxic Behaviors,Commitment
Mars,60,Moon,2,Physical Intimacy,Physical,,
Mars,60,Moon,2,Sexual Needs,Physical,,
Mars,90,Moon,-3,,,Emotional Connection,Emotional
Mars,90,Moon,-3,,,Toxic Behaviors,Commitment
Mars,90,Moon,-3,,,Lack of Understanding,Communication
Mars,90,Moon,-3,,,Emotional Insecurity,Emotional
Mars,90,Moon,-3,,,Conflict Resolution,Communication
Mars,120,Moon,2,Physical Intimacy,Physical,,
Mars,120,Moon,2,Sexual Needs,Physical,,
Mars,180,Moon,-2,,,Emotional Connection,Emotional
Mars,180,Moon,-2,,,Toxic Behaviors,Commitment
